Haul ID,Line,Time,Depth,Skate,Species,Depredation
ec401bab-3bf0-4e81-964f-bc360a19d5cc,1,2:53:25 PM,587,91,19,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,2,3:19:12 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,3,3:20:24 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,4,3:20:25 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,5,3:20:26 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,6,3:20:27 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,7,3:20:29 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,8,3:20:30 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,9,3:20:31 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,10,3:20:33 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,11,3:20:34 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,12,3:20:35 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,13,3:20:36 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,14,3:20:38 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,15,3:20:39 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,16,3:20:52 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,17,3:20:54 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,18,3:20:56 PM,0,91,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,19,3:21:37 PM,0,92,19,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,20,3:22:10 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,21,3:22:18 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,22,3:22:20 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,23,3:22:21 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,24,3:22:22 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,25,3:22:23 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,26,3:22:25 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,27,3:22:29 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,28,3:22:31 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,29,3:22:32 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,30,3:22:33 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,31,3:22:41 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,32,3:22:44 PM,0,92,5,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,33,3:22:50 PM,0,92,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,34,3:22:54 PM,0,93,19,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,35,3:23:27 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,36,3:24:19 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,37,3:24:53 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,38,3:24:54 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,39,3:24:55 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,40,3:24:56 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,41,3:24:57 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,42,3:24:58 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,43,3:25:01 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,44,3:25:02 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,45,3:25:10 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,46,3:25:12 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,47,3:25:13 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,48,3:25:14 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,49,3:25:16 PM,0,93,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,50,3:25:22 PM,0,94,19,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,51,3:25:28 PM,0,94,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,52,3:26:12 PM,0,94,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,53,3:26:30 PM,0,94,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,54,3:26:31 PM,0,94,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,55,3:26:32 PM,0,94,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,56,3:26:33 PM,0,94,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,57,3:26:36 PM,0,94,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,58,3:26:38 PM,0,94,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,59,3:26:39 PM,0,94,3,0
ec401bab-3bf0-4e81-964f-bc360a19d5cc,60,3:26:40 PM,0,94,3,0
