Haul ID,Line,Time,Depth,Skate,Species,Depredation
882577cd-0cfe-4a77-a7ed-792eb5925ed5,40,1:56:44 PM,0,94,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,41,1:56:45 PM,0,94,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,42,1:56:45 PM,0,94,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,43,1:56:46 PM,0,94,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,44,1:56:47 PM,0,94,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,45,1:56:48 PM,0,94,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,46,1:56:48 PM,0,94,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,47,1:56:49 PM,0,94,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,48,1:56:50 PM,0,94,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,49,1:58:21 PM,572,95,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,50,1:58:22 PM,0,95,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,51,1:58:23 PM,0,95,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,52,1:58:24 PM,0,95,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,53,2:00:07 PM,572,96,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,54,2:00:08 PM,0,96,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,55,2:02:03 PM,574,97,94,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,56,2:02:19 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,57,2:02:20 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,58,2:02:21 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,59,2:02:22 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,60,2:02:22 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,61,2:02:23 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,62,2:02:24 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,63,2:02:25 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,64,2:02:25 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,65,2:02:26 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,66,2:02:28 PM,0,97,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,67,2:04:13 PM,576,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,68,2:04:14 PM,0,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,69,2:04:14 PM,0,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,70,2:04:15 PM,0,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,71,2:04:16 PM,0,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,72,2:04:17 PM,0,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,73,2:04:17 PM,0,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,74,2:04:18 PM,0,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,75,2:04:19 PM,0,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,76,2:04:19 PM,0,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,77,2:04:23 PM,0,98,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,78,2:04:35 PM,0,98,169,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,79,2:05:57 PM,578,99,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,80,2:05:58 PM,0,99,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,81,2:05:58 PM,0,99,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,82,2:05:59 PM,0,99,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,83,2:06:01 PM,0,99,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,84,2:08:45 PM,579,100,1,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,85,2:11:01 PM,582,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,86,2:11:02 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,87,2:11:03 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,88,2:11:04 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,89,2:11:05 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,90,2:11:06 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,91,2:11:06 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,92,2:11:07 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,93,2:11:07 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,94,2:11:08 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,95,2:11:09 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,96,2:11:09 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,97,2:11:10 PM,0,101,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,98,2:12:43 PM,581,102,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,99,2:12:44 PM,0,102,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,100,2:12:45 PM,0,102,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,101,2:12:46 PM,0,102,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,102,2:12:46 PM,0,102,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,103,2:12:47 PM,0,102,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,104,2:12:48 PM,0,102,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,105,2:12:48 PM,0,102,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,106,2:14:31 PM,582,103,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,107,2:14:32 PM,0,103,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,108,2:14:33 PM,0,103,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,109,2:14:34 PM,0,103,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,110,2:14:35 PM,0,103,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,111,2:14:35 PM,0,103,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,112,2:14:36 PM,0,103,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,113,2:16:40 PM,0,103,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,114,2:16:40 PM,583,104,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,115,2:16:41 PM,0,104,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,116,2:18:16 PM,0,104,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,117,2:18:29 PM,584,105,3,1
882577cd-0cfe-4a77-a7ed-792eb5925ed5,118,2:18:30 PM,0,105,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,119,2:18:31 PM,0,105,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,120,2:18:32 PM,0,105,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,121,2:18:38 PM,0,105,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,122,2:20:01 PM,0,105,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,123,2:20:02 PM,587,106,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,124,2:20:02 PM,0,106,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,125,2:20:03 PM,0,106,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,126,2:20:04 PM,0,106,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,127,2:20:04 PM,0,106,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,128,2:20:05 PM,0,106,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,129,2:20:06 PM,0,106,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,130,2:22:08 PM,0,106,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,131,2:22:09 PM,587,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,132,2:22:09 PM,0,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,133,2:22:10 PM,0,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,134,2:22:11 PM,0,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,135,2:22:11 PM,0,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,136,2:22:12 PM,0,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,137,2:22:12 PM,0,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,138,2:22:13 PM,0,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,139,2:22:14 PM,0,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,140,2:22:14 PM,0,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,141,2:23:27 PM,0,107,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,142,2:23:46 PM,589,108,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,143,2:25:51 PM,0,108,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,144,2:25:52 PM,589,109,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,145,2:25:53 PM,0,109,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,146,2:25:54 PM,0,109,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,147,2:26:05 PM,0,109,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,148,2:26:12 PM,0,109,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,149,2:27:33 PM,0,109,169,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,150,2:27:33 PM,592,110,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,151,2:27:34 PM,0,110,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,152,2:27:35 PM,0,110,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,153,2:29:22 PM,0,110,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,154,2:29:23 PM,593,111,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,155,2:29:24 PM,0,111,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,156,2:29:24 PM,0,111,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,157,2:31:31 PM,0,111,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,158,2:31:32 PM,594,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,159,2:31:33 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,160,2:31:33 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,161,2:31:34 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,162,2:31:35 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,163,2:31:35 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,164,2:31:36 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,165,2:31:36 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,166,2:31:37 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,167,2:31:38 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,168,2:31:38 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,169,2:31:39 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,170,2:31:40 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,171,2:33:27 PM,0,112,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,172,2:33:28 PM,596,113,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,173,2:33:28 PM,0,113,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,174,2:33:29 PM,0,113,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,175,2:33:30 PM,0,113,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,176,2:33:30 PM,0,113,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,177,2:33:31 PM,0,113,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,178,2:35:35 PM,0,113,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,179,2:37:09 PM,598,114,1,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,180,2:37:10 PM,599,115,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,181,2:37:11 PM,0,115,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,182,2:37:12 PM,0,115,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,183,2:37:12 PM,0,115,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,184,2:39:22 PM,0,115,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,185,2:39:23 PM,600,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,186,2:39:23 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,187,2:39:24 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,188,2:39:24 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,189,2:39:24 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,190,2:39:25 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,191,2:39:25 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,192,2:39:26 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,193,2:39:26 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,194,2:39:27 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,195,2:39:27 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,196,2:39:28 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,197,2:39:28 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,198,2:39:28 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,199,2:39:29 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,200,2:39:29 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,201,2:39:30 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,202,2:39:56 PM,0,116,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,203,2:40:56 PM,0,116,94,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,204,2:40:58 PM,602,117,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,205,2:42:27 PM,0,117,181,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,206,2:42:32 PM,602,118,3,1
882577cd-0cfe-4a77-a7ed-792eb5925ed5,207,2:42:57 PM,0,118,3,1
882577cd-0cfe-4a77-a7ed-792eb5925ed5,208,2:43:39 PM,0,118,3,1
882577cd-0cfe-4a77-a7ed-792eb5925ed5,209,2:43:40 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,210,2:43:41 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,211,2:43:42 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,212,2:43:42 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,213,2:43:43 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,214,2:43:44 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,215,2:43:44 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,216,2:43:45 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,217,2:43:46 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,218,2:43:46 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,219,2:44:29 PM,0,118,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,220,2:44:30 PM,606,119,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,221,2:44:31 PM,0,119,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,222,2:44:32 PM,0,119,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,223,2:44:50 PM,0,119,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,224,2:46:30 PM,0,119,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,225,2:46:31 PM,606,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,226,2:46:32 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,227,2:46:32 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,228,2:46:33 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,229,2:46:33 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,230,2:46:34 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,231,2:46:35 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,232,2:46:35 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,233,2:46:36 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,234,2:46:36 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,235,2:46:37 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,236,2:46:38 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,237,2:46:38 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,238,2:48:20 PM,0,120,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,239,2:48:52 PM,606,121,3,1
882577cd-0cfe-4a77-a7ed-792eb5925ed5,240,2:48:53 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,241,2:48:54 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,242,2:48:54 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,243,2:48:55 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,244,2:48:55 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,245,2:48:56 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,246,2:48:56 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,247,2:48:57 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,248,2:48:57 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,249,2:48:58 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,250,2:48:59 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,251,2:48:59 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,252,2:49:00 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,253,2:49:01 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,254,2:49:01 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,255,2:49:02 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,256,2:49:03 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,257,2:49:03 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,258,2:49:04 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,259,2:50:09 PM,0,121,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,260,2:50:40 PM,607,122,3,1
882577cd-0cfe-4a77-a7ed-792eb5925ed5,261,2:50:40 PM,0,122,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,262,2:50:41 PM,0,122,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,263,2:50:42 PM,0,122,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,264,2:50:43 PM,0,122,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,265,2:52:46 PM,0,122,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,266,2:53:14 PM,607,123,3,1
882577cd-0cfe-4a77-a7ed-792eb5925ed5,267,2:53:15 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,268,2:53:15 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,269,2:53:16 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,270,2:53:16 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,271,2:53:17 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,272,2:53:18 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,273,2:53:18 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,274,2:53:19 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,275,2:53:20 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,276,2:53:21 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,277,2:55:09 PM,0,123,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,278,2:55:09 PM,607,124,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,279,2:55:10 PM,0,124,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,280,2:55:11 PM,0,124,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,281,2:55:12 PM,0,124,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,282,2:55:12 PM,0,124,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,283,2:55:16 PM,0,124,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,284,2:55:17 PM,0,124,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,285,2:55:24 PM,0,124,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,286,2:57:08 PM,0,124,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,287,2:57:09 PM,609,125,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,288,2:57:10 PM,0,125,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,289,2:57:10 PM,0,125,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,290,2:57:11 PM,0,125,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,291,2:57:11 PM,0,125,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,292,2:57:12 PM,0,125,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,293,2:57:13 PM,0,125,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,294,2:57:14 PM,0,125,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,295,2:57:17 PM,0,125,3,0
882577cd-0cfe-4a77-a7ed-792eb5925ed5,296,2:58:51 PM,0,125,3,0
